Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt0069293,2019-07-29,2019-07-29,,Solyaris,https://www.imdb.com/title/tt0069293/,movie,8.1,167,1972,"Drama, Mystery, Sci-Fi",86378,1972-02-05,Andrei Tarkovsky,,
2,tt0060107,2019-07-29,2019-07-29,,Andrey Rublev,https://www.imdb.com/title/tt0060107/,movie,8.1,205,1969,"Biography, Drama, History",50502,1969-02-18,Andrei Tarkovsky,,
3,tt0079944,2019-07-29,2019-07-29,,Stalker,https://www.imdb.com/title/tt0079944/,movie,8.1,162,1979,"Drama, Sci-Fi",125384,1979-05-31,Andrei Tarkovsky,,
4,tt0072443,2019-07-29,2019-07-29,,Zerkalo,https://www.imdb.com/title/tt0072443/,movie,8.1,107,1975,"Biography, Drama",43017,1975-03-07,Andrei Tarkovsky,,
5,tt0091670,2019-07-29,2019-07-29,,Offret,https://www.imdb.com/title/tt0091670/,movie,8.0,149,1986,Drama,26418,1986-05-09,Andrei Tarkovsky,,
6,tt0317248,2019-07-30,2019-07-30,,Cidade de Deus,https://www.imdb.com/title/tt0317248/,movie,8.6,130,2002,"Crime, Drama",719860,2002-05-18,"Kátia Lund, Fernando Meirelles",,
7,tt0120689,2019-07-30,2019-07-30,,The Green Mile,https://www.imdb.com/title/tt0120689/,movie,8.6,189,1999,"Crime, Drama, Fantasy, Mystery",1198755,1999-12-06,Frank Darabont,,
8,tt0095765,2019-07-30,2019-07-30,,Nuovo Cinema Paradiso,https://www.imdb.com/title/tt0095765/,movie,8.5,155,1988,"Drama, Romance",244125,1988-09-29,Giuseppe Tornatore,,
9,tt0057012,2019-07-30,2019-07-30,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,https://www.imdb.com/title/tt0057012/,movie,8.4,95,1964,Comedy,466359,1964-01-29,Stanley Kubrick,,
10,tt0338013,2019-07-30,2019-07-30,,Eternal Sunshine of the Spotless Mind,https://www.imdb.com/title/tt0338013/,movie,8.3,108,2004,"Drama, Romance, Sci-Fi",945191,2004-03-09,Michel Gondry,,
